"id","ghostProb_LR","ghoulProb_LR","goblinProb_LR"
0,0.001888236438613,0.401947544888625,0.596164218672762
1,0.00420502851166057,0.378574986214778,0.617219985273561
2,1.03171943638848e-06,0.959447103902693,0.0405518643778703
4,1.01990153033537e-06,0.990529740624878,0.00946923947359124
5,0.368022547551088,0.408781783084319,0.223195669364594
7,0.100298153581471,0.0305066801660447,0.869195166252484
8,0.0288987044571269,0.410861794294532,0.560239501248342
11,0.0169201716578432,0.421991643567439,0.561088184774718
12,0.98507798573122,0.000144754876520668,0.0147772593922591
19,0.999976437387678,6.86262621137245e-08,2.34939860602783e-05
22,0.825361306436049,0.00603896797127654,0.168599725592674
23,1.26072240110964e-05,0.975865347329363,0.0241220454466263
25,7.98637339469312e-05,0.729092583848298,0.270827552417755
27,0.166385487703037,0.1359173616885,0.697697150608463
28,4.27360684457898e-05,0.681872964827334,0.318084299104221
29,0.00168003970916639,0.56320536219277,0.435114598098064
30,0.170601661915629,0.0248391156624045,0.804559222421966
31,7.12582364722601e-07,0.992274219071619,0.00772506834601638
32,0.00303805723700499,0.416047915277496,0.580914027485499
34,0.31207586825542,0.279582404860256,0.408341726884323
35,0.0455529493487656,0.223660641353202,0.730786409298033
36,0.0146543975592606,0.268291567048367,0.717054035392372
37,0.00940494734557987,0.219350869088828,0.771244183565593
39,0.00819395290758917,0.313352053748065,0.678453993344346
45,7.04037383889443e-06,0.842999340188757,0.156993619437404
47,0.983015726698045,0.000365455100885792,0.0166188182010689
54,0.00106443098079883,0.386522412677973,0.612413156341228
56,0.0818362919818267,0.314820914245312,0.603342793772861
58,0.215271391797888,0.0939579961682547,0.690770612033857
62,0.0691120007488451,0.0449327716805969,0.885955227570558
69,0.455784175806359,0.114562485794724,0.429653338398917
70,0.972403480732798,0.00028822050062592,0.0273082987665764
71,0.00246242885230696,0.812474036474803,0.18506353467289
72,0.053997977287682,0.0835588064184974,0.86244321629382
73,0.00265164772209125,0.72703603354065,0.270312318737259
75,0.862677957986102,0.0011386992561602,0.136183342757738
79,0.199678141413248,0.193479357328657,0.606842501258095
80,2.0603417732044e-05,0.935823982205127,0.0641554143771408
82,0.00024444916324559,0.713330309410086,0.286425241426668
84,0.839998832761223,0.0149338153967973,0.145067351841979
85,0.00053732148753927,0.637975752976781,0.36148692553568
86,0.459924168984217,0.131439716278137,0.408636114737646
88,0.338093573406133,0.115491802284402,0.546414624309465
89,0.195911176608504,0.256929687070336,0.54715913632116
90,0.00603879444454864,0.319629318061918,0.674331887493533
91,0.873423077993843,0.00416451390079914,0.122412408105358
93,0.00241156372452311,0.893297269685555,0.104291166589922
94,0.999731674257174,1.79807754740538e-06,0.00026652766527902
95,0.282814789624414,0.183756242992325,0.533428967383261
96,0.0181649189800794,0.130451850510266,0.851383230509654
103,0.000885955007691988,0.647389189217305,0.351724855775003
107,1.41083709900853e-06,0.983506686875717,0.0164919022871844
109,0.999998494156503,5.94685159087077e-09,1.49989664497226e-06
111,0.573809026367732,0.205264605386152,0.220926368246116
113,0.94577138639623,0.00361475454042475,0.0506138590633448
115,0.0012528631065003,0.344549260122464,0.654197876771036
118,0.985934739322248,0.00012157308464818,0.0139436875931039
119,0.0256569990336486,0.466560359229364,0.507782641736987
125,0.909459233613353,0.00870330144941909,0.0818374649372279
128,6.92842138524174e-06,0.936623808542793,0.0633692630358214
129,0.0358172237116881,0.312515928789205,0.651666847499107
130,0.587932651282532,0.0212908266112525,0.390776522106216
131,6.00659312078177e-05,0.912770343853277,0.0871695902155147
133,0.430330394784878,0.0856115656513787,0.484058039563743
141,0.000195272056930589,0.906513404363267,0.0932913235798026
142,0.951499771710303,0.00472216318245907,0.0437780651072375
143,0.812532822779547,0.00137523643390028,0.186091940786553
155,0.000394383025856636,0.870740410913796,0.128865206060347
157,0.999618675451946,8.52286076874742e-06,0.000372801687285537
159,0.0952713919565696,0.182521123762716,0.722207484280714
161,0.0192357426016463,0.557097649037789,0.423666608360565
162,0.999970352727343,2.03065820713607e-07,2.94442068358164e-05
163,0.949809890205266,0.00160212694271879,0.0485879828520154
165,0.000321575838785599,0.597682045412525,0.401996378748689
168,0.00117686528643445,0.594207872288592,0.404615262424973
170,0.0116786418395058,0.271729282058288,0.716592076102206
172,0.00268720004591519,0.368330452171565,0.62898234778252
174,0.998418936391183,1.93793967409198e-05,0.00156168421207579
175,4.45627502715482e-06,0.94361301253217,0.0563825311928023
176,0.00309502218560455,0.633138487403576,0.363766490410819
177,0.801072453809305,0.0742722377826221,0.124655308408073
180,0.933454806422293,0.00201284152914485,0.0645323520485625
185,0.989746172190493,7.06246681925693e-05,0.0101832031413143
186,0.00995296774563863,0.595265107870014,0.394781924384348
189,0.996711122321507,2.96596390567077e-05,0.0032592180394358
192,0.0374776727776904,0.0540524405946216,0.908469886627688
193,2.78785353186125e-05,0.908113006634033,0.0918591148306481
194,0.532377093699771,0.140836697129817,0.326786209170412
195,4.41695050386073e-05,0.652903156675373,0.347052673819588
197,3.93799571836303e-05,0.84944293471447,0.150517685328347
199,0.852167215225196,0.00373681141378508,0.144095973361019
204,0.00018711194340755,0.749908739293463,0.249904148763129
205,0.00214258787274683,0.31579140345429,0.682066008672963
206,0.00230953042751178,0.469267527888762,0.528422941683726
208,0.0224531645272189,0.399351134883769,0.578195700589012
215,6.1781190065026e-05,0.499737354923573,0.500200863886362
216,0.999901461566669,5.39995475961848e-07,9.79984378547797e-05
218,0.0842961458113493,0.19219720628977,0.72350664789888
219,0.335360846807444,0.0265032713945915,0.638135881797964
222,0.72973867309019,0.00875825072989538,0.261503076179915
224,0.999441292583696,1.9335297252421e-05,0.000539372119051617
226,0.966414606133553,0.000854922522530745,0.0327304713439166
227,0.98048297559594,0.000632010083352767,0.0188850143207073
229,0.612032964354789,0.00659900900627653,0.381368026638935
230,0.137634599417945,0.109846108147074,0.752519292434981
233,0.652771108902473,0.0362473488770018,0.310981542220525
237,2.15438673817181e-05,0.947337838593696,0.0526406175389225
247,0.26155474416493,0.01351958128605,0.72492567454902
258,0.0149251068477405,0.258366179886962,0.726708713265298
261,0.00042031031233724,0.803998998207124,0.195580691480539
262,0.977127476633786,0.000573764448154835,0.0222987589180596
263,0.28215027990268,0.0228406211297992,0.695009098967521
264,0.000319428077234833,0.644230470806125,0.35545010111664
265,0.987784773553344,0.000331087395562246,0.0118841390510939
266,0.033414378035091,0.29183248094249,0.674753141022419
268,0.942330691263171,0.0086148963712538,0.0490544123655749
272,0.940248619951118,0.00193614170640384,0.0578152383424782
282,0.00826843248202543,0.426342138776964,0.56538942874101
283,0.994141680332526,2.32729575364376e-05,0.00583504670993719
285,0.000130672659951274,0.799346315550537,0.200523011789512
286,0.713777445946016,0.0119978356985933,0.27422471835539
287,0.105796457627698,0.0621041286134938,0.832099413758808
291,0.20302423643363,0.141056773633741,0.655918989932629
293,0.00013330717913989,0.579945247089838,0.419921445731022
294,0.0116312450651892,0.41063709396866,0.577731660966151
296,0.534202540520034,0.173188034258913,0.292609425221052
299,0.694924567936752,0.0138193898154441,0.291256042247804
300,0.708733531228864,0.045021884818265,0.246244583952871
301,0.000974840815900436,0.520935992411776,0.478089166772324
302,0.000390297163907363,0.745717819468598,0.253891883367494
305,5.54361894300321e-05,0.777145297185217,0.222799266625353
306,0.00938111781276269,0.790742443490348,0.19987643869689
307,0.00353915815326721,0.435270293162275,0.561190548684458
313,4.5234215723323e-05,0.713784903644807,0.28616986213947
315,0.00223026363000936,0.496952983468012,0.500816752901978
321,4.85893641650576e-05,0.863997174570036,0.135954236065799
323,0.0012449779758789,0.224809540042408,0.773945481981714
324,0.985571112515149,0.000234484608042234,0.014194402876809
325,0.124435798324923,0.118835495699323,0.756728705975754
327,0.000724837525488662,0.529904410024942,0.469370752449569
329,0.037306413773405,0.109020045295742,0.853673540930853
333,0.164310248169697,0.0823956222093819,0.753294129620921
336,0.810238588266047,0.0151083598961545,0.174653051837799
338,0.0139867817601056,0.781789729969021,0.204223488270874
339,0.00161414334862228,0.575592171629869,0.422793685021509
340,0.530447558548414,0.0252520548391219,0.444300386612464
342,0.732139080933363,0.0173212858825034,0.250539633184134
343,0.186769551447594,0.0292223215048531,0.784008127047553
346,0.00337060147966441,0.5264948009588,0.470134597561536
351,0.0454197709127468,0.566927073124215,0.387653155963039
355,0.477776299283106,0.0618324265823047,0.460391274134589
358,0.866700915327934,0.0202085564982867,0.113090528173779
359,0.799586469122058,0.0069662983552464,0.193447232522695
362,0.000109637495759456,0.949367068258058,0.0505232942461831
366,0.799401448412201,0.00776674003810832,0.19283181154969
367,0.000121204522470087,0.947633808166759,0.0522449873107713
368,0.172137940170257,0.0469225929712967,0.780939466858446
369,0.00473178414478612,0.482754555730383,0.512513660124831
375,0.999602865633257,1.24520579471781e-05,0.000384682308795979
385,0.992609902733258,6.18154884039753e-05,0.0073282817783378
387,0.984398406621339,0.000258408440954827,0.0153431849377057
389,0.0719832846414615,0.126355389408616,0.801661325949922
390,0.0100824559860627,0.343411166860565,0.646506377153373
393,0.00293652022189817,0.711769997975678,0.285293481802424
394,0.00270295037876999,0.482465152112463,0.514831897508766
397,0.000579033641389446,0.672832926690538,0.326588039668073
399,6.05078417728923e-05,0.837798887829758,0.162140604328469
401,0.373684783743765,0.0730815605014377,0.553233655754797
404,0.918172939921611,0.00881926283498482,0.0730077972434043
409,0.914465918111649,0.00503776145694414,0.0804963204314072
410,0.000123375460153606,0.475539813572396,0.52433681096745
412,0.999785294649782,9.93683828727304e-06,0.000204768511930785
416,0.380420480362324,0.0874296774837885,0.532149842153887
419,0.985000448919759,0.000364107975937249,0.0146354431043042
421,0.975508481332739,0.000759613066855896,0.023731905600405
422,0.994212277133117,2.00207601195831e-05,0.00576770210676387
427,4.57809659725898e-06,0.89791990043054,0.102075521472863
428,0.999997018400364,2.61915239480268e-09,2.97898048368122e-06
429,0.301591066358878,0.0772745071323899,0.621134426508732
434,0.00063931852827359,0.833962247691812,0.165398433779914
435,0.913259285100852,0.00312135132869949,0.0836193635704489
447,0.991209806861917,0.000122721903716525,0.00866747123436674
448,0.000998881975924861,0.825382218857089,0.173618899166986
450,0.997626872437477,6.73786562300057e-05,0.0023057489062925
454,1.33162794697597e-05,0.808813672058846,0.191173011661684
458,0.0515848773937246,0.566875044288195,0.38154007831808
462,0.965465301842196,0.000341608051130442,0.0341930901066739
464,0.999829900476525,5.81282857363955e-07,0.000169518240617767
465,0.999837010727791,8.11267801517225e-07,0.000162178004407851
466,0.000310898414461806,0.710956002905181,0.288733098680357
467,0.165960780677766,0.350804800353711,0.483234418968523
470,0.22239257356694,0.193993205086283,0.583614221346778
472,9.93875311372721e-05,0.909139204684869,0.0907614077839938
476,0.991566066771887,7.65165575216145e-05,0.00835741667059097
481,0.00660231153909815,0.0663612723285338,0.927036416132368
482,0.365705675851913,0.110626066991954,0.523668257156132
487,0.000619038884995095,0.848640696323044,0.150740264791961
492,0.55168599326463,0.114466887871993,0.333847118863377
494,0.978879564472495,0.00165236263762477,0.0194680728898804
495,0.917916377534385,0.00642040681994185,0.0756632156456731
497,7.09378960826848e-05,0.835138517409946,0.164790544693971
501,3.00504932487996e-05,0.702445917941647,0.297524031565104
502,0.0091398702252684,0.207907599154555,0.782952530620177
506,0.00133466829771297,0.467724567201951,0.530940764500336
507,0.777413272434283,0.00692150281533268,0.215665224750384
509,0.998742526958452,1.42173870296596e-05,0.00124325565451878
510,0.00037029691350957,0.758669624825089,0.240960078261402
511,0.00204737025295456,0.805098929313777,0.192853700433269
514,0.0352450146535624,0.242918855954292,0.721836129392146
515,0.0437179521182473,0.284795999590446,0.671486048291306
518,0.00967104309718077,0.345466975095239,0.64486198180758
520,0.000153291288789317,0.596355320486757,0.403491388224453
523,0.0651748142725911,0.250051784555656,0.684773401171753
528,0.987051835412714,0.000920045353594922,0.0120281192336913
534,0.00327735395052095,0.761611451754366,0.235111194295113
536,0.000780934363213993,0.739359710272439,0.259859355364347
540,1.09583924421893e-05,0.937453177630186,0.0625358639773723
542,0.998918659424408,7.705410164526e-06,0.00107363516542731
545,0.459161808479936,0.0749421927661888,0.465895998753876
547,3.76876704850627e-05,0.832583980218724,0.167378332110791
549,0.999864513392801,5.06432259749913e-07,0.000134980174939115
552,0.00137859282673762,0.611219035262623,0.387402371910639
553,0.226237946687456,0.0603989357763864,0.713363117536158
556,0.0195422774200235,0.0568115059177688,0.923646216662208
557,0.0121883873758736,0.343236187648593,0.644575424975533
558,0.00267325649422476,0.656852048319737,0.340474695186038
559,4.44750992144516e-05,0.879981520424793,0.119974004475993
561,0.000190477298031257,0.698757907611665,0.301051615090304
564,0.985690733193971,0.000236164568747641,0.014073102237281
565,0.0042004418585068,0.739126382034821,0.256673176106672
570,0.0104949373861379,0.883485014637737,0.106020047976125
574,0.861759065763785,0.0151408984111085,0.123100035825107
575,2.43374693988702e-06,0.952054418841147,0.0479431474119133
579,0.00360137826358756,0.522714960026757,0.473683661709656
580,0.392186294600943,0.00943000998477094,0.598383695414286
581,0.112365861875693,0.0423034502515151,0.845330687872792
582,0.0236113288668548,0.338322340765049,0.638066330368096
583,0.000119317764999958,0.946498393818173,0.0533822884168274
584,1.00501786475373e-05,0.927225172397346,0.0727647774240069
585,0.178769330018469,0.0294963942901808,0.791734275691351
586,0.000698086354052343,0.64534179295754,0.353960120688408
589,0.0360756545107774,0.392873649726136,0.571050695763086
590,0.934342070712037,0.00434422013846246,0.0613137091495004
593,0.997522487940707,9.1343283621619e-06,0.00246837773093087
594,0.972876949326928,0.000690660493613386,0.0264323901794584
598,0.999773283262987,3.82514582828135e-06,0.000222891591184963
600,0.941554086635037,0.00332831926366494,0.0551175941012981
601,0.997100832086763,1.20548051113692e-05,0.00288711310812515
604,0.015557961981477,0.0986293627604941,0.885812675258029
607,7.77954673679188e-08,0.993478162194854,0.00652176000967819
608,0.000177198517637696,0.779394698384376,0.220428103097986
609,0.999350326608593,6.77196498162459e-06,0.000642901426425688
610,0.169211246553822,0.162671447836611,0.668117305609567
614,0.0057943458026109,0.565081524718657,0.429124129478732
616,0.999797991372663,1.18527975698447e-06,0.00020082334758034
617,0.229881617954786,0.0816212741346839,0.68849710791053
621,0.00011166131377197,0.945481573356185,0.0544067653300432
625,0.999361515602474,1.64406406706032e-05,0.000622043756855848
627,3.7160142698735e-06,0.881487977582771,0.118508306402959
630,0.0176765364029396,0.113646644736944,0.868676818860117
631,0.935020095383604,0.00765267376817969,0.057327230848216
632,0.990390978596398,0.000119077861549206,0.00948994354205233
637,0.160680411578627,0.0285574809513355,0.810762107470038
641,0.235951417392954,0.06373156272536,0.700317019881686
647,0.0015358095575892,0.342477832285031,0.65598635815738
651,0.60300413889871,0.0976722556018533,0.299323605499437
653,0.978114017047339,0.00188533750371211,0.0200006454489492
654,0.0864333308477424,0.0596926413961868,0.853874027756071
661,0.0317631743363089,0.243661747459443,0.724575078204248
662,0.00201503000857944,0.37872241396536,0.61926255602606
663,0.0175060259508609,0.568361780002639,0.4141321940465
664,0.999999796585105,3.34014104435347e-10,2.03080880823709e-07
667,0.99994639762464,6.52375715548134e-07,5.29499996446807e-05
669,0.0935740963532435,0.273012830772016,0.633413072874741
674,0.000323963759901617,0.811057245941346,0.188618790298753
676,0.671327717924532,0.01155757176018,0.317114710315288
677,0.926875614208709,0.000646025725060089,0.0724783600662311
678,0.737914886507162,0.010203914051921,0.251881199440917
679,0.000153762083038719,0.778943821742795,0.220902416174166
680,5.91220493034678e-06,0.821570153716584,0.178423934078486
682,0.469806363033499,0.068891717847895,0.461301919118606
684,5.76474534844339e-05,0.910464068074631,0.089478284471885
685,0.117829120507562,0.168021266142318,0.71414961335012
686,0.873022518576694,0.00737663517474737,0.119600846248559
688,1.86168255218934e-08,0.98974022872148,0.0102597526616942
690,0.997836337322449,2.89849466689603e-05,0.00213467773088223
693,0.00266081918953852,0.618754727649159,0.378584453161302
695,0.0782317739388196,0.616371942608248,0.305396283452933
696,0.0321372319442897,0.462436113696469,0.505426654359241
698,0.00113593348788335,0.677958047326267,0.32090601918585
699,0.999628935029791,1.0381605585037e-05,0.000360683364623853
700,0.00200820960125064,0.497347233277474,0.500644557121275
701,0.0192004944110763,0.123007587856359,0.857791917732564
705,0.996520538310674,0.000164803099747197,0.00331465858957869
708,0.00264597590827358,0.72857429633296,0.268779727758767
709,0.00169343897844755,0.4805881635999,0.517718397421652
714,0.00032857478881613,0.374562672727369,0.625108752483815
